,City,Latitude,Longitude,Temperature,Humidity,Clouds,Winds,Country,Date
293,yelovo,57.05,54.92,48.76,85,45,1.01,RU,1601520100
294,cullinan,-25.67,28.52,62.01,65,75,5.01,ZA,1601520101
295,laem sing,12.48,102.07,87.8,70,40,5.82,TH,1601520101
296,tashtyp,52.79,89.9,36.23,82,100,9.42,RU,1601520101
297,abeche,13.83,20.83,74.97,76,86,4.79,TD,1601520102
298,anloga,5.79,0.9,77.0,94,75,9.17,GH,1601520103
299,camopi,3.17,-52.32,73.35,92,80,4.25,GF,1601520104
300,port blair,11.67,92.75,82.92,79,100,17.74,IN,1601520105
301,ngorongoro,-3.24,35.49,51.66,100,48,6.26,TZ,1601520105
302,margate,51.38,1.39,60.01,79,100,1.99,GB,1601520106
303,sarkand,45.41,79.92,47.46,47,93,2.84,KZ,1601520070
304,mar del plata,-38.0,-57.56,55.0,87,89,3.36,AR,1601519963
305,hun,29.13,15.95,69.73,72,0,4.85,LY,1601520106
306,sekoma,-24.4,23.88,62.82,77,0,16.26,BW,1601520107
307,nenjiang,49.18,125.22,56.23,51,100,9.91,CN,1601520107
308,mitu,1.2,-70.17,72.18,96,57,2.04,CO,1601520107
309,seoul,37.57,126.98,73.4,64,90,3.36,KR,1601519837
310,ndioum,16.51,-14.65,90.43,32,0,15.35,SN,1601520108
311,jiamusi,46.83,130.35,56.97,55,0,4.34,CN,1601520109
312,kedrovyy,56.17,91.82,33.8,95,75,2.24,RU,1601520110
313,kudahuvadhoo,2.67,72.89,82.45,74,90,8.25,MV,1601520110
314,kemi,65.86,24.82,51.8,100,90,5.82,FI,1601520110
315,padang,-0.95,100.35,78.8,83,40,9.17,ID,1601520111
316,balkhash,46.84,74.98,35.6,55,20,20.13,KZ,1601520111
317,pangody,65.85,74.49,42.46,96,99,4.18,RU,1601520112
318,svetlaya,46.54,138.33,58.23,62,92,11.45,RU,1601520112
319,camacha,33.08,-16.33,66.2,88,40,14.99,PT,1601520112
320,alpena,45.06,-83.43,51.8,81,75,8.05,US,1601520113
321,rorvik,64.86,11.24,54.27,77,0,14.65,NO,1601520113
322,alice springs,-23.7,133.88,82.4,17,0,17.22,AU,1601519856
323,port keats,-14.25,129.55,90.77,49,0,6.06,AU,1601520114
324,kungurtug,50.6,97.52,33.75,81,93,1.07,RU,1601520114
325,neryungri,56.67,124.65,42.3,78,99,5.41,RU,1601520115
326,hov,60.7,10.35,52.0,98,93,2.86,NO,1601520115
327,campbell river,50.02,-125.24,59.0,100,75,2.24,CA,1601520066
328,chongqing,29.56,106.55,71.6,78,40,6.71,CN,1601520115
329,bilibino,68.05,166.44,36.79,81,91,3.38,RU,1601520116
330,pangkalanbuun,-2.68,111.62,87.12,69,21,4.61,ID,1601520116
331,otradnoye,59.78,30.82,46.0,93,59,6.71,RU,1601520117
332,barra do garcas,-15.89,-52.26,81.57,24,94,0.92,BR,1601520117
333,mogadishu,2.04,45.34,76.33,86,47,9.33,SO,1601519824
334,college,64.86,-147.8,59.0,44,90,3.36,US,1601520117
335,nantucket,41.28,-70.1,61.0,76,1,16.11,US,1601520036
336,nouadhibou,20.93,-17.03,71.6,83,41,18.34,MR,1601520118
337,azul,-36.78,-59.86,55.0,69,27,3.02,AR,1601520119
338,porangatu,-13.44,-49.15,85.51,25,73,5.35,BR,1601520119
339,antalaha,-14.9,50.28,71.69,88,95,3.94,MG,1601520120
340,arroyo,41.61,-4.8,55.99,71,36,13.87,ES,1601520120
341,kaeo,-35.1,173.78,62.01,60,60,1.01,NZ,1601520120
342,lae,-6.72,146.98,78.49,79,100,3.65,PG,1601520121
343,half moon bay,37.46,-122.43,80.6,68,1,10.29,US,1601520121
344,lata,40.16,-8.33,64.0,83,92,1.23,PT,1601520121
345,adelaide,-34.93,138.6,64.99,59,20,16.11,AU,1601520062
346,pangnirtung,66.15,-65.71,25.61,86,0,7.83,CA,1601520122
347,knysna,-34.04,23.05,48.2,100,100,2.24,ZA,1601520123
348,izhma,65.01,53.91,43.74,95,8,5.35,RU,1601520123
349,whyalla,-33.03,137.58,73.4,49,0,11.41,AU,1601520124
350,drymen,56.07,-4.45,48.0,93,90,5.82,GB,1601520124
351,shache,38.42,77.24,61.41,30,100,12.88,CN,1601520124
352,darnetal,49.45,1.15,57.99,100,90,10.29,FR,1601520125
353,daoukro,7.06,-3.96,71.76,98,100,4.14,CI,1601520125
354,nhulunbuy,-12.23,136.77,87.8,52,97,16.11,AU,1601520125
355,nysa,50.47,17.33,52.0,71,100,3.0,PL,1601520126
356,oranjemund,-28.55,16.43,55.81,78,91,10.51,NA,1601520126
357,usinsk,65.99,57.53,42.78,94,100,11.59,RU,1601520127
358,cayenne,4.93,-52.33,78.8,94,75,3.36,GF,1601520127
359,cockburn town,21.46,-71.14,84.15,80,100,20.15,TC,1601520127
360,tadine,-21.55,167.88,71.24,68,68,17.87,NC,1601520127
361,kozhva,65.11,57.05,42.8,95,67,6.04,RU,1601520128
362,beira,-19.84,34.84,69.8,94,20,3.36,MZ,1601520128
363,providencia,28.72,-111.58,87.01,74,0,5.01,MX,1601520129
364,tagab,34.85,69.65,51.8,62,20,3.36,AF,1601520129
365,srandakan,-7.94,110.25,86.0,55,46,12.33,ID,1601520129
366,erzin,36.96,36.2,77.0,73,18,3.42,TR,1601520130
367,solnechnyy,50.72,136.63,56.41,54,0,3.78,RU,1601520130
368,listvyanka,51.85,104.87,35.6,55,91,8.95,RU,1601520130
369,tambura,5.6,27.47,66.31,95,99,1.74,SS,1601520131
370,metro,-5.11,105.31,87.71,57,2,6.64,ID,1601520131
371,omsukchan,62.53,155.8,38.8,87,100,3.62,RU,1601520132
372,saldanha,-33.01,17.94,51.8,76,0,12.75,ZA,1601520132
373,karasuk,53.74,78.04,45.59,81,89,6.78,RU,1601520133
374,aklavik,68.22,-135.01,32.0,82,90,5.28,CA,1601520133
375,paita,-5.09,-81.11,62.22,85,4,10.94,PE,1601520134
376,agadez,19.75,10.25,80.26,17,0,10.96,NE,1601520136
377,aleksandrovskiy zavod,50.92,117.94,47.68,56,100,11.1,RU,1601520137
378,high level,58.52,-117.14,50.0,61,5,4.7,CA,1601519985
379,waddan,29.16,16.14,70.27,69,0,5.12,LY,1601520137
380,petauke,-14.24,31.33,68.13,73,11,11.74,ZM,1601520138
381,los llanos de aridane,28.66,-17.92,73.4,73,90,16.11,ES,1601520138
382,sao filipe,14.9,-24.5,79.81,79,0,9.82,CV,1601520139
383,saint george,37.1,-113.58,84.2,9,1,5.68,US,1601520139
384,tak,16.58,98.83,80.6,83,40,2.59,TH,1601520140
385,mountain home,43.13,-115.69,73.4,25,1,6.93,US,1601520140
386,westport,41.14,-73.36,68.0,56,1,17.22,US,1601520140
387,paso de los toros,-32.82,-56.52,64.15,94,0,7.09,UY,1601520141
388,chimore,-16.98,-65.13,78.28,58,30,0.47,BO,1601520141
389,rupert,42.62,-113.68,57.2,58,1,4.7,US,1601520141
390,lage,51.99,8.79,52.0,96,31,1.99,DE,1601520141
391,annonay,45.24,4.67,54.0,71,67,5.82,FR,1601520142
392,assiniboia,49.63,-105.98,44.06,61,92,11.54,CA,1601520142
393,orbetello,42.44,11.22,55.4,76,98,4.7,IT,1601520038
394,yatou,37.15,122.38,67.89,44,92,7.14,CN,1601520143
395,magadan,59.57,150.8,50.18,62,14,1.57,RU,1601520143
396,tsabong,-26.02,22.4,51.82,42,0,11.45,BW,1601520144
397,nalut,30.33,10.85,74.21,25,0,7.74,LY,1601520144
398,ambon,-3.7,128.18,77.0,88,75,3.36,ID,1601520145
399,qasigiannguit,68.82,-51.19,19.4,57,0,6.93,GL,1601520145
400,la cruz,23.92,-106.9,84.99,84,50,1.01,MX,1601520146
401,torbay,47.67,-52.73,70.0,94,75,20.8,CA,1601520146
402,palana,59.12,159.97,41.99,96,100,9.06,RU,1601520146
403,talnakh,69.49,88.4,28.4,92,40,8.95,RU,1601520147
404,rancho palos verdes,33.74,-118.39,87.01,30,0,4.0,US,1601520147
405,denpasar,-8.65,115.22,86.0,89,40,13.87,ID,1601520147
406,kruisfontein,-34.0,24.73,52.0,88,99,8.21,ZA,1601520148
407,vire,48.92,-0.83,55.4,93,100,5.82,FR,1601520148
408,okhotsk,59.38,143.3,54.81,52,0,7.56,RU,1601520149
409,puerto leguizamo,-0.19,-74.78,70.59,98,63,1.88,CO,1601520149
410,kropotkin,45.44,40.58,57.24,69,99,15.17,RU,1601520150
411,diego de almagro,-26.37,-70.05,52.45,46,0,1.1,CL,1601520150
412,honningsvag,70.98,25.97,50.14,85,58,9.26,NO,1601520150
413,tairua,-37.02,175.85,55.99,75,43,6.22,NZ,1601520151
414,sandakan,5.84,118.12,86.0,79,20,4.7,MY,1601520151
415,rocha,-34.48,-54.33,60.82,93,0,3.58,UY,1601520151
416,ziduri,45.3,27.08,56.7,63,100,3.18,RO,1601520152
417,zhangjiakou,40.81,114.88,59.94,33,0,13.91,CN,1601520152
418,pingdu,36.78,119.95,73.4,53,57,8.95,CN,1601520152
419,quelimane,-17.88,36.89,73.4,94,20,2.24,MZ,1601520153
420,sattahip,12.67,100.9,86.0,70,20,6.93,TH,1601520075
421,sorland,67.67,12.69,52.59,84,92,9.4,NO,1601520153
422,orocue,4.79,-71.34,75.04,86,88,4.47,CO,1601520154
423,pukhrayan,26.23,79.85,83.5,33,0,7.74,IN,1601520154
424,maua,-23.67,-46.46,69.8,83,43,5.82,BR,1601520155
425,krasnokamensk,50.1,118.04,48.88,58,100,15.55,RU,1601520155
426,pombas,17.15,-25.02,78.8,78,40,10.29,CV,1601520155
427,berezanka,46.85,31.39,57.2,93,20,11.18,UA,1601520156
428,boca do acre,-8.75,-67.4,73.6,89,51,3.74,BR,1601520156
429,zholymbet,51.74,71.71,42.24,60,16,3.6,KZ,1601520069
430,caravelas,-17.71,-39.25,72.55,89,0,5.53,BR,1601520156
431,bermeo,43.42,-2.72,57.99,100,88,3.36,ES,1601520157
432,pimentel,-6.84,-79.93,61.29,89,17,11.45,PE,1601520157
433,umm lajj,25.02,37.27,82.69,48,0,7.0,SA,1601520157
434,dalby,-27.18,151.27,78.8,36,75,17.22,AU,1601520158
435,rudnichnyy,59.62,52.47,44.29,95,98,3.44,RU,1601520158
436,bundaberg,-24.85,152.35,78.01,47,40,12.75,AU,1601520159
437,port hardy,50.7,-127.42,62.6,82,90,3.36,CA,1601520160
438,natal,-5.79,-35.21,75.2,88,40,4.7,BR,1601520160
439,riyadh,24.69,46.72,69.8,30,0,2.24,SA,1601519993
440,muzhi,65.37,64.67,45.3,77,0,5.88,RU,1601520160
441,tefe,-3.35,-64.71,75.87,89,100,2.04,BR,1601520161
442,corralillo,22.98,-80.59,78.96,82,57,5.26,CU,1601520161
443,kavaratti,10.57,72.64,81.03,78,26,12.57,IN,1601520161
444,gat,31.61,34.76,75.0,63,0,1.01,IL,1601520162
445,sosnovo-ozerskoye,52.52,111.54,42.1,66,100,8.77,RU,1601520162
446,lapua,62.97,23.01,45.0,100,75,2.24,FI,1601520163
447,gravina in puglia,40.82,16.42,55.99,100,5,2.24,IT,1601520163
448,innisfail,-17.53,146.03,78.8,61,26,9.48,AU,1601520164
449,ankang,32.68,109.02,75.07,60,97,1.3,CN,1601520165
450,broken hill,-31.95,141.43,71.6,43,40,6.93,AU,1601520165
451,bielefeld,52.03,8.53,52.0,92,51,1.01,DE,1601520166
452,galveston,29.37,-94.97,73.99,56,1,4.7,US,1601519869
453,kem,64.96,34.58,49.3,82,100,4.85,RU,1601520167
454,nurobod,40.91,69.8,51.8,66,0,4.7,UZ,1601520167
455,beringovskiy,63.05,179.32,41.61,78,99,11.25,RU,1601520167
456,briancon,44.9,6.65,57.99,77,8,1.97,FR,1601520168
457,palmer,42.16,-72.33,57.99,67,1,4.7,US,1601520168
458,acajutla,13.59,-89.83,71.01,100,100,3.62,SV,1601520168
459,havoysund,71.0,24.66,48.2,100,87,17.22,NO,1601520169
460,parakai,-36.65,174.43,61.0,68,74,1.99,NZ,1601520169
461,beloha,-25.17,45.05,62.15,85,5,10.0,MG,1601520169
462,idanre,7.11,5.12,68.88,100,100,1.77,NG,1601520170
463,hegang,47.4,130.37,55.08,56,0,4.85,CN,1601520170
464,verkhnyaya inta,65.98,60.31,44.22,90,72,13.44,RU,1601520171
465,markova,48.68,24.41,50.23,95,99,2.53,UA,1601520171
466,tamandare,-8.76,-35.1,74.46,83,29,7.83,BR,1601520171
467,saint-augustin,51.23,-58.65,61.66,91,100,36.84,CA,1601520172
468,casma,-41.01,-73.12,42.8,86,37,5.82,CL,1601520172
469,alwar,27.57,76.6,86.59,28,0,5.01,IN,1601519946
470,kabinda,-6.13,24.48,68.0,87,86,2.66,CD,1601520173
471,taltal,-25.4,-70.48,58.17,64,2,3.62,CL,1601520174
472,huarmey,-10.07,-78.15,62.15,84,79,7.67,PE,1601520174
473,erdaojiang,41.78,126.03,61.11,61,100,7.78,CN,1601520175
474,paamiut,61.99,-49.67,33.57,73,54,9.04,GL,1601520175
475,el tarra,8.58,-73.09,74.93,83,100,2.01,CO,1601520176
476,cocorit,27.58,-109.97,83.77,62,0,7.29,MX,1601520176
477,phon,15.82,102.6,85.14,70,9,3.83,TH,1601520176
478,avera,33.19,-82.53,57.2,68,1,3.42,US,1601520177
479,paraiso,9.84,-83.87,68.0,100,93,3.36,CR,1601520177
480,moose factory,51.26,-80.61,39.2,100,90,4.7,CA,1601520177
481,sulangan,11.14,123.72,83.43,73,100,4.03,PH,1601520177
482,itanhem,-17.17,-40.33,67.46,89,28,5.75,BR,1601520178
483,digora,43.16,44.16,48.2,93,20,2.24,RU,1601520178
484,arlit,18.74,7.39,90.73,13,1,10.29,NE,1601520178
485,ekibastuz,51.67,75.37,43.16,57,59,8.25,KZ,1601520019
486,bida,9.08,6.02,71.01,96,100,1.74,NG,1601520179
487,la macarena,2.18,-73.78,69.4,97,100,1.25,CO,1601520179
488,sinnamary,5.38,-52.95,79.2,85,87,11.14,GF,1601520180
489,namatanai,-3.67,152.43,84.76,72,52,4.59,PG,1601520180
490,urusha,54.05,122.9,50.27,63,13,5.77,RU,1601520181
491,wajima,37.4,136.9,71.6,64,40,4.7,JP,1601520181
492,porto novo,6.5,2.6,78.8,88,40,12.75,BJ,1601520181
493,kununurra,-15.77,128.73,89.6,59,47,4.7,AU,1601520182
494,zapolyarnyy,69.42,30.81,48.2,93,100,19.46,RU,1601520182
495,oktyabrskoye,43.06,44.74,46.4,93,60,2.24,RU,1601520182
496,waiuku,-37.25,174.75,66.0,55,19,8.05,NZ,1601520183
497,tessalit,20.2,1.01,87.13,13,6,8.61,ML,1601520183
498,balsas,-7.53,-46.04,80.28,38,26,2.08,BR,1601520184
499,nova serrana,-19.88,-44.98,76.14,53,85,5.1,BR,1601520155
500,bay roberts,47.6,-53.26,70.0,1,37,18.75,CA,1601520184
501,guasdualito,7.24,-70.73,74.79,94,9,0.81,VE,1601520185
502,malakal,9.53,31.66,68.9,96,100,2.42,SS,1601520185
503,zavetnoye,47.12,43.89,53.74,47,98,19.84,RU,1601520185
504,sao gabriel da cachoeira,-0.13,-67.09,73.58,95,98,2.1,BR,1601520186
505,havre,49.58,0.33,57.2,93,100,10.29,FR,1601519952
506,aitape,-3.14,142.35,77.54,85,100,7.29,PG,1601520186
507,neiafu,-18.65,-173.98,80.6,88,75,9.17,TO,1601520187
508,salalah,17.02,54.09,77.0,88,75,5.82,OM,1601520187
509,novo aripuana,-5.12,-60.38,72.93,89,99,2.75,BR,1601520187
510,acapulco,16.86,-99.89,82.4,78,75,6.93,MX,1601520115
511,salinopolis,-0.61,-47.36,78.91,82,23,11.61,BR,1601520188
512,touros,-5.2,-35.46,75.2,88,40,4.7,BR,1601520188
513,shahrud,36.42,54.98,54.99,38,50,2.66,IR,1601520188
514,san ramon,37.78,-121.98,87.01,50,1,3.36,US,1601520165
515,gladstone,-23.85,151.25,77.0,50,90,11.41,AU,1601520189
516,miyako,39.64,141.95,64.6,66,100,3.42,JP,1601520189
517,newport,51.59,-3.0,53.01,98,92,10.85,GB,1601520054
518,puerto madryn,-42.77,-65.04,52.48,43,2,25.66,AR,1601520065
519,raga,8.46,25.68,68.07,96,91,2.77,SS,1601520190
520,alugan,12.22,125.48,85.82,69,75,6.67,PH,1601520191
521,mnogovershinnyy,53.94,139.92,51.03,60,0,3.53,RU,1601520191
522,hoi an,15.88,108.33,91.4,63,40,1.12,VN,1601520159
523,burgeo,47.62,-57.62,62.08,95,96,21.03,CA,1601520191
524,meulaboh,4.14,96.13,85.01,69,24,3.78,ID,1601520192
525,yerbogachen,61.28,108.01,32.34,88,100,6.98,RU,1601520192
526,huilong,31.81,121.66,79.0,62,0,1.01,CN,1601520193
527,tazovskiy,67.47,78.7,38.23,86,98,10.16,RU,1601520194
528,grindavik,63.84,-22.43,37.4,93,75,11.41,IS,1601520194
529,igarka,67.47,86.58,32.86,92,94,3.62,RU,1601520195
530,pasni,25.26,63.47,83.05,35,0,11.45,PK,1601520195
531,portland,45.52,-122.68,73.4,56,75,4.7,US,1601520195
532,moindou,-21.69,165.68,73.4,60,75,17.22,NC,1601520196
533,ontario,34.06,-117.65,93.2,14,1,5.82,US,1601520196
534,aras,42.56,-2.36,55.99,87,48,4.61,ES,1601520196
535,sabla,12.75,4.71,76.41,81,93,4.97,NG,1601520197
536,sitka,57.05,-135.33,55.4,93,90,8.05,US,1601520197
537,gweta,-20.18,25.23,72.19,54,2,11.74,BW,1601520198
538,srednekolymsk,67.45,153.68,43.54,56,0,14.14,RU,1601520198
539,severnyy,50.68,36.55,59.0,38,95,20.13,RU,1601520198
540,sumbe,-11.21,13.84,71.13,88,92,4.34,AO,1601520199
541,hovsan,40.37,50.09,53.6,76,18,4.7,AZ,1601520199
542,port macquarie,-31.43,152.92,81.0,35,10,4.0,AU,1601520200
543,tecpan,14.76,-90.99,64.4,93,75,13.87,GT,1601520200
544,roald,62.58,6.13,53.01,78,60,4.0,NO,1601520200
545,manitouwadge,49.12,-85.84,39.49,91,100,10.71,CA,1601520200
546,sovetskiy,61.36,63.58,44.65,89,0,5.32,RU,1601520201
547,nea alikarnassos,35.33,25.17,68.0,77,20,2.24,GR,1601520201
548,ovalle,-30.6,-71.2,49.98,73,5,1.72,CL,1601520202
549,poum,-20.23,164.02,72.61,63,8,14.38,NC,1601520202
550,gallup,35.53,-108.74,66.2,9,1,4.7,US,1601520202
551,chengzihe,45.33,131.07,58.01,51,2,5.01,CN,1601519945
552,villa bruzual,9.33,-69.12,74.95,92,72,2.01,VE,1601520203
553,fez,34.04,-5.0,64.4,72,0,4.7,MA,1601520203
554,semnan,35.57,53.4,54.55,38,10,2.21,IR,1601520203
555,majdanpek,44.43,21.95,54.0,91,100,4.0,RS,1601520203
556,bowen,-20.02,148.23,80.6,51,40,12.75,AU,1601520204
557,zhezkazgan,47.8,67.71,32.0,43,94,11.18,KZ,1601520204
558,prince rupert,54.32,-130.32,59.0,93,90,4.7,CA,1601520205
559,petropavlovsk-kamchatskiy,53.05,158.65,62.6,42,20,8.95,RU,1601520205
560,vondrozo,-22.82,47.28,61.14,100,98,3.91,MG,1601520206
561,samastipur,25.85,85.78,84.38,64,54,4.83,IN,1601520206
562,sao raimundo nonato,-9.02,-42.7,75.47,39,0,5.06,BR,1601520206
563,sinnar,13.57,33.57,77.09,74,100,12.82,SD,1601520207
564,north bay,46.32,-79.47,52.0,100,90,6.93,CA,1601519989
565,alta floresta,-9.88,-56.09,81.7,45,95,5.82,BR,1601520207
566,popondetta,-8.75,148.25,89.83,54,90,4.92,PG,1601520208
567,zemio,5.03,25.14,68.34,96,100,2.84,CF,1601520208
568,dzhebariki-khaya,62.22,135.8,41.83,65,100,4.29,RU,1601520209
569,imeni zhelyabova,58.95,36.6,45.57,92,19,4.7,RU,1601520209
570,cedartown,34.05,-85.25,63.0,72,0,4.0,US,1601520209
571,ahuimanu,21.44,-157.84,84.2,65,20,9.17,US,1601520209
572,muhos,64.81,25.99,52.0,100,71,4.7,FI,1601520210
573,san jeronimo,-11.95,-75.28,51.75,64,75,2.93,PE,1601520210
574,svetlyy,54.67,20.13,55.99,87,94,6.71,RU,1601520210
575,plettenberg bay,-34.05,23.37,52.86,78,99,4.27,ZA,1601520211
576,ina,35.83,137.95,66.2,72,75,4.7,JP,1601520211
577,bibiani,6.46,-2.32,71.04,99,100,2.55,GH,1601520212
578,mujiayingzi,42.12,118.78,60.85,40,6,16.4,CN,1601520212
579,turbat,26.0,63.04,83.61,15,0,7.4,PK,1601520212
580,trairi,-3.28,-39.27,78.84,76,31,14.56,BR,1601520213
581,aberdeen,57.14,-2.1,48.2,93,90,11.41,GB,1601519942
582,talisayan,6.99,121.93,86.0,79,20,9.17,PH,1601520213
583,abu samrah,35.3,37.18,66.2,90,0,8.05,SY,1601520213
584,puerto escondido,15.85,-97.07,79.9,77,99,3.85,MX,1601520159
585,ancud,-41.87,-73.82,44.01,93,75,6.93,CL,1601520214
586,tumen,42.97,129.84,63.99,44,0,5.82,CN,1601520214
