,City,Latitude,Longitude,Temperature,Humidity,Clouds,Wind,Country,Date
296,broken hill,-31.95,141.43,55.4,76,0,5.82,AU,1601477591
297,havre-saint-pierre,50.23,-63.6,59.0,100,90,9.17,CA,1601477591
298,lavrentiya,65.58,-171.0,33.46,90,29,6.85,RU,1601477591
299,katherine,-14.47,132.27,89.6,29,40,10.29,AU,1601477592
300,namatanai,-3.67,152.43,79.23,81,38,3.91,PG,1601477592
301,lingyuan,41.24,119.4,50.67,46,84,2.8,CN,1601477593
302,inuvik,68.35,-133.72,32.0,92,5,6.93,CA,1601477366
303,merauke,-8.47,140.33,76.78,79,31,15.14,ID,1601477594
304,el dorado,33.21,-92.67,59.0,82,1,5.82,US,1601477594
305,babino,56.23,43.62,62.6,45,100,2.24,RU,1601477594
306,koraput,18.82,82.72,67.84,95,100,4.88,IN,1601477594
307,mitha tiwana,32.25,72.11,87.94,18,0,4.9,PK,1601477595
308,kalur kot,32.16,71.26,89.42,16,0,5.73,PK,1601477595
309,quimper,48.0,-4.1,59.0,93,100,14.99,FR,1601477596
310,ahipara,-35.17,173.17,48.42,79,6,3.22,NZ,1601477596
311,birao,10.28,22.79,78.94,79,60,5.7,CF,1601477597
312,lorengau,-2.02,147.27,81.77,76,42,5.48,PG,1601477597
313,margate,51.38,1.39,64.99,74,100,7.0,GB,1601477597
314,flin flon,54.77,-101.86,42.8,75,90,13.87,CA,1601477598
315,dashitou,43.31,128.51,41.97,80,25,0.69,CN,1601477598
316,luderitz,-26.65,15.16,61.61,62,0,33.67,NA,1601477599
317,tessalit,20.2,1.01,105.94,7,0,15.84,ML,1601477599
318,bambous virieux,-20.34,57.76,73.99,78,40,6.93,MU,1601477599
319,xai-xai,-25.05,33.64,70.16,80,98,12.39,MZ,1601477600
320,mount gambier,-37.83,140.77,44.6,93,87,8.05,AU,1601477600
321,kamenka,51.32,42.77,70.0,28,100,3.0,RU,1601477600
322,balangir,20.72,83.48,74.46,94,100,4.47,IN,1601477601
323,goedereede,51.82,3.98,64.99,84,100,15.59,NL,1601477601
324,slave lake,55.28,-114.77,37.4,81,1,5.82,CA,1601477601
325,walvis bay,-22.96,14.51,64.4,55,27,6.93,NA,1601477602
326,bogorodskoye,56.55,37.88,55.47,61,89,7.31,RU,1601477602
327,catuday,16.29,119.81,81.97,80,100,5.28,PH,1601477602
328,deputatskiy,69.3,139.9,27.73,91,25,18.34,RU,1601477603
329,vikulovo,56.82,70.61,48.06,92,74,5.59,RU,1601477603
330,prainha,-1.8,-53.48,94.78,38,89,6.2,BR,1601477604
331,olinda,-8.01,-34.86,84.2,62,75,13.87,BR,1601477604
332,cayenne,4.93,-52.33,89.6,59,40,9.17,GF,1601477327
333,gisborne,-38.65,178.0,48.0,79,1,1.01,NZ,1601477604
334,nova borova,50.69,28.63,52.97,92,100,14.76,UA,1601477605
335,bakel,14.9,-12.46,104.49,18,66,6.62,SN,1601477605
336,stornoway,58.21,-6.39,54.0,62,75,12.75,GB,1601477605
337,upata,8.01,-62.4,86.0,62,57,1.01,VE,1601477606
338,svetlyy,54.67,20.13,62.6,72,98,11.18,RU,1601477606
339,iralaya,15.0,-83.23,84.2,83,40,2.24,HN,1601477607
340,saint-pierre,-21.34,55.48,75.2,73,5,2.24,RE,1601477607
341,envira,-7.3,-70.22,84.51,58,51,3.42,BR,1601477607
342,ternate,0.8,127.4,81.28,75,89,4.27,ID,1601477608
343,makat,47.65,53.35,66.94,27,0,11.77,KZ,1601477608
344,pitimbu,-7.47,-34.81,87.8,48,20,14.99,BR,1601477444
345,key west,24.56,-81.78,88.0,70,20,4.7,US,1601477609
346,gavle,60.67,17.14,59.38,71,73,4.9,SE,1601477609
347,fayaoue,-20.65,166.53,69.12,70,35,20.6,NC,1601477609
348,udachnyy,66.42,112.4,23.0,85,90,4.47,RU,1601477610
349,maningrida,-12.07,134.27,76.42,79,94,10.16,AU,1601477610
350,fairbanks,64.84,-147.72,53.6,37,90,14.99,US,1601477611
351,eberswalde,52.83,13.82,66.99,66,71,6.17,DE,1601477393
352,noumea,-22.28,166.46,60.8,59,20,5.82,NC,1601477611
353,kushiro,42.98,144.37,49.66,85,0,8.21,JP,1601477612
354,kirakira,-10.45,161.92,78.98,82,51,10.6,SB,1601477612
355,harper,4.38,-7.72,78.48,85,91,11.18,LR,1601477613
356,zwedru,6.07,-8.13,77.79,92,97,5.21,LR,1601477613
357,ugoofaaru,5.67,73.0,82.18,74,89,9.48,MV,1601477614
358,suez,29.97,32.53,96.33,23,0,14.81,EG,1601477614
359,paka,4.64,103.44,77.0,100,1,1.12,MY,1601477615
360,planaltina,-15.45,-47.61,90.0,27,65,16.11,BR,1601477615
361,atbasar,51.8,68.33,47.01,52,0,5.57,KZ,1601477616
362,robertsport,6.75,-11.37,80.62,78,41,12.21,LR,1601477616
363,krasnoselkup,65.7,82.47,33.28,91,96,7.65,RU,1601477617
364,tatarsk,55.22,75.98,43.36,74,100,10.38,RU,1601477617
365,fallon,39.47,-118.78,55.99,39,1,5.06,US,1601477617
366,tver,56.86,35.89,56.26,61,42,7.49,RU,1601477618
367,upernavik,72.79,-56.15,24.93,93,100,10.13,GL,1601477618
368,farafangana,-22.82,47.83,73.69,84,46,10.67,MG,1601477618
369,castrillon,43.4,-6.79,69.01,77,40,9.17,ES,1601477619
370,bonavista,48.65,-53.11,64.36,84,67,16.84,CA,1601477619
371,kahului,20.89,-156.47,75.2,78,1,3.36,US,1601477620
372,ondjiva,-17.07,15.73,96.8,8,14,4.7,AO,1601477620
373,eyl,7.98,49.82,80.69,70,98,13.6,SO,1601477620
374,quatre cocos,-20.21,57.76,73.99,78,40,6.93,MU,1601477621
375,rawson,-43.3,-65.1,53.15,43,5,10.16,AR,1601477621
376,bantry,51.68,-9.45,53.6,81,75,8.05,IE,1601477622
377,grindavik,63.84,-22.43,41.0,70,40,11.41,IS,1601477622
378,faanui,-16.48,-151.75,78.8,78,7,23.55,PF,1601477622
379,wladyslawowo,54.79,18.4,61.0,72,20,10.29,PL,1601477623
380,camacha,33.08,-16.33,71.6,73,40,14.99,PT,1601477623
381,korla,41.76,86.15,53.01,83,8,3.0,CN,1601477624
382,minab,27.15,57.08,89.6,66,0,6.93,IR,1601477624
383,celestun,20.87,-90.4,80.37,84,91,14.0,MX,1601477624
384,napanee,44.25,-76.95,59.0,81,75,9.17,CA,1601477625
385,quiindy,-25.97,-57.27,102.7,21,0,16.89,PY,1601477625
386,valdosta,30.83,-83.28,66.0,68,1,4.7,US,1601477625
387,loningen,52.73,7.77,66.99,78,60,6.31,DE,1601477626
388,port hedland,-20.32,118.57,71.6,78,0,5.82,AU,1601477626
389,pacifica,37.61,-122.49,60.01,93,90,8.05,US,1601477626
390,vanavara,60.34,102.28,29.57,90,85,4.9,RU,1601477627
391,kimbe,-5.55,150.14,76.57,82,100,4.61,PG,1601477627
392,zyryanka,65.75,150.85,42.24,59,49,23.35,RU,1601477628
393,araouane,18.9,-3.53,106.61,9,8,8.01,ML,1601477628
394,riviere-au-renard,49.0,-64.4,68.0,88,90,11.41,CA,1601477628
395,bara,10.37,10.73,82.83,63,90,3.15,NG,1601477629
396,kisangani,0.52,25.2,86.0,66,40,6.93,CD,1601477629
397,puerto escondido,15.85,-97.07,77.0,78,20,5.82,MX,1601477630
398,churapcha,62.0,132.43,35.71,78,99,5.68,RU,1601477630
399,tamandare,-8.76,-35.1,81.57,60,30,10.51,BR,1601477631
400,hohoe,7.15,0.47,77.72,85,99,2.59,GH,1601477631
401,buala,-8.14,159.59,79.81,83,41,7.58,SB,1601477631
402,ridge,40.89,-72.9,66.0,82,90,17.22,US,1601477632
403,san vicente,-26.62,-54.13,96.04,26,0,7.58,AR,1601477632
404,vyazemskiy,47.54,134.75,43.99,85,0,1.74,RU,1601477632
405,irbeyskoye,55.64,95.45,31.8,91,85,3.51,RU,1601477633
406,nanortalik,60.14,-45.24,35.15,78,100,8.12,GL,1601477633
407,hvide sande,56.0,8.13,63.0,93,75,9.17,DK,1601477501
408,pombia,45.65,8.63,73.0,49,43,5.82,IT,1601477634
409,santa cruz,-17.8,-63.17,87.8,62,0,20.8,BO,1601477634
410,maltahohe,-24.83,16.98,82.29,11,0,21.52,NA,1601477635
411,la primavera,5.49,-70.41,84.92,72,85,7.83,CO,1601477635
412,turan,16.07,108.22,84.2,79,20,1.12,VN,1601477635
413,karmala,18.42,75.2,79.34,66,92,6.58,IN,1601477636
414,nortelandia,-14.45,-56.8,107.51,14,5,6.17,BR,1601477636
415,petropavlovsk-kamchatskiy,53.05,158.65,42.8,100,75,2.24,RU,1601477637
416,saldanha,-33.01,17.94,62.6,45,0,16.11,ZA,1601477637
417,kiruna,67.86,20.23,48.2,93,100,9.17,SE,1601477637
418,thinadhoo,0.53,72.93,83.77,71,100,7.11,MV,1601477407
419,bunbury,-33.33,115.63,61.0,75,82,15.03,AU,1601477638
420,baker city,44.77,-117.83,63.0,86,1,1.12,US,1601477638
421,hirara,24.8,125.28,78.46,75,10,22.66,JP,1601477639
422,pemangkat,1.17,108.97,79.47,83,72,6.8,ID,1601477436
423,ormara,25.21,64.64,83.35,73,0,16.96,PK,1601477639
424,corn island,12.17,-83.04,83.55,76,98,9.31,NI,1601477640
425,mayumba,-3.43,10.66,77.7,72,100,8.63,GA,1601477640
426,massakory,13.0,15.73,86.27,62,22,15.97,TD,1601477640
427,moose factory,51.26,-80.61,48.2,93,90,9.17,CA,1601477641
428,borogontsy,62.67,131.17,34.0,87,100,4.07,RU,1601477641
429,vila velha,-20.33,-40.29,84.2,62,40,10.29,BR,1601477409
430,tenenkou,14.46,-4.92,104.07,18,58,8.57,ML,1601477642
431,te anau,-45.42,167.72,36.05,89,45,1.48,NZ,1601477405
432,itoman,26.12,127.67,78.8,65,20,20.8,JP,1601477643
433,labuhan,-6.88,112.21,82.27,76,100,7.14,ID,1601477643
434,maracas,-13.44,-40.43,83.21,40,29,9.24,BR,1601477644
435,swellendam,-34.02,20.44,62.6,48,85,14.99,ZA,1601477644
436,lethem,3.38,-59.8,91.74,45,77,9.48,GY,1601477645
437,praya,14.92,-23.51,84.2,70,75,12.75,CV,1601477645
438,tautira,-17.73,-149.15,75.2,83,20,8.05,PF,1601477645
439,caronport,50.45,-105.82,41.0,60,5,18.34,CA,1601477646
440,ambunti,-4.24,142.84,73.94,98,100,1.86,PG,1601477646
441,hofn,64.25,-15.21,41.0,93,90,12.75,IS,1601477647
442,nampula,-15.12,39.27,89.6,31,40,6.93,MZ,1601477647
443,poya,-21.35,165.15,62.89,77,15,4.99,NC,1601477647
444,coihaique,-45.58,-72.07,46.4,45,40,8.05,CL,1601477648
445,trussville,33.62,-86.61,64.0,72,1,6.15,US,1601477648
446,ponta delgada,37.73,-25.67,69.8,68,75,10.29,PT,1601477649
447,bambanglipuro,-7.95,110.28,78.62,84,91,10.36,ID,1601477649
448,qandala,11.47,49.87,85.42,55,21,3.6,SO,1601477650
449,tirlyanskiy,54.21,58.58,48.33,84,0,1.52,RU,1601477650
450,luocheng,29.38,104.03,70.97,77,96,1.63,CN,1601477651
451,san quintin,30.48,-115.95,83.3,36,0,3.8,MX,1601477651
452,hailey,43.52,-114.32,42.8,52,5,8.05,US,1601477651
453,darab,28.75,54.54,80.22,21,79,9.44,IR,1601477651
454,puerto baquerizo moreno,-0.9,-89.6,67.32,84,73,15.32,EC,1601477652
455,yarada,17.65,83.27,82.4,94,90,2.01,IN,1601477652
456,kholtoson,50.3,103.31,27.68,90,100,3.8,RU,1601477653
457,boa vista,2.82,-60.67,89.6,46,75,12.75,BR,1601477562
458,edd,13.93,41.69,94.03,45,18,11.03,ER,1601477653
459,karaton,-6.34,106.1,86.0,74,20,5.82,ID,1601477654
460,kabare,-2.47,28.82,68.02,78,82,2.95,CD,1601477654
461,fare,-16.7,-151.02,79.2,77,8,23.38,PF,1601477655
462,hobyo,5.35,48.53,78.22,81,84,16.62,SO,1601477655
463,gat,31.61,34.76,86.0,80,0,11.27,IL,1601477524
464,kerman,30.28,57.08,71.6,25,40,9.17,IR,1601477656
465,hamilton,39.18,-84.53,61.0,70,0,3.0,US,1601477589
466,kjopsvik,68.1,16.37,55.0,76,22,6.93,NO,1601477656
467,ribeira grande,38.52,-28.7,69.8,88,75,5.82,PT,1601477657
468,daru,-9.08,143.21,76.87,84,100,16.58,PG,1601477657
469,teknaf,20.86,92.31,81.25,86,88,8.37,BD,1601477658
470,sacramento,38.47,-121.32,64.0,87,5,3.02,US,1601477562
471,suba,10.84,121.01,84.18,73,94,5.1,PH,1601477658
472,ninh binh,20.25,105.97,80.62,85,45,2.24,VN,1601477659
473,matamoros,25.53,-103.25,63.0,45,5,1.25,MX,1601477659
474,yermakovskoye,53.28,92.4,34.54,87,87,2.44,RU,1601477660
475,najran,17.49,44.13,93.2,13,0,4.7,SA,1601477660
476,abu samrah,35.3,37.18,82.76,38,0,21.25,SY,1601477660
477,dombasle-sur-meurthe,48.63,6.35,68.0,60,29,4.7,FR,1601477661
478,la salle,41.33,-89.09,57.2,87,90,14.99,US,1601477661
479,andenes,69.31,16.12,50.0,93,75,6.93,NO,1601477661
480,eydhafushi,5.1,73.07,82.31,74,20,10.22,MV,1601477662
481,paamiut,61.99,-49.67,32.4,73,100,4.14,GL,1601477662
482,tigil,57.8,158.67,39.61,93,24,7.54,RU,1601477663
483,cumra,37.57,32.77,71.6,40,20,6.93,TR,1601477663
484,aden,12.78,45.04,85.51,74,16,16.58,YE,1601477663
485,sioux lookout,50.1,-91.92,44.6,87,90,14.99,CA,1601477663
486,nalut,30.33,10.85,95.86,14,0,12.8,LY,1601477664
487,bhavani,11.45,77.68,78.3,77,19,7.09,IN,1601477664
488,kez,57.9,53.72,50.29,78,99,0.18,RU,1601477665
489,at-bashi,41.17,75.81,49.19,52,100,0.67,KG,1601477665
490,comodoro rivadavia,-45.87,-67.5,48.2,49,20,17.22,AR,1601477443
491,kualakapuas,-3.01,114.39,78.8,88,90,2.24,ID,1601477666
492,la palma,33.85,-118.05,69.8,63,1,2.3,US,1601477666
493,karatau,43.17,70.47,51.15,49,99,4.07,KZ,1601477667
494,lakhdenpokhya,61.52,30.2,51.01,86,23,2.89,RU,1601477667
495,tandil,-37.32,-59.13,75.0,43,84,10.0,AR,1601477513
496,piopio,-38.47,175.02,41.0,87,0,0.85,NZ,1601477667
497,ambatofinandrahana,-20.55,46.8,74.97,29,97,3.51,MG,1601477668
498,creel,27.75,-107.63,55.51,37,0,5.46,MX,1601477668
499,adrar,20.5,-10.07,102.81,10,0,15.5,MR,1601477669
500,ixtapa,20.7,-105.2,78.8,88,40,2.73,MX,1601477669
501,paris,48.85,2.35,66.99,68,90,9.17,FR,1601477594
502,a coruna,43.37,-8.4,68.0,59,75,13.87,ES,1601477600
503,mitzic,0.78,11.55,81.14,68,65,3.11,GA,1601477670
504,waimana,-38.15,177.08,51.01,74,96,3.0,NZ,1601477671
505,belmonte,-15.86,-38.88,82.4,61,40,13.87,BR,1601477529
506,matara,5.95,80.54,78.03,86,98,10.58,LK,1601477671
507,socorro,31.65,-106.3,64.0,33,20,3.53,US,1601477672
508,mackenzie,55.3,-123.17,30.2,92,1,2.33,CA,1601477672
509,tineo,43.34,-6.41,66.99,77,40,9.17,ES,1601477672
510,necochea,-38.55,-58.74,66.0,70,59,5.01,AR,1601477599
511,rocha,-34.48,-54.33,72.54,53,0,5.79,UY,1601477673
512,alice springs,-23.7,133.88,69.8,35,0,6.93,AU,1601477410
513,ambikapur,23.12,83.2,74.91,56,99,3.36,IN,1601477534
514,puerto madryn,-42.77,-65.04,54.14,41,5,13.02,AR,1601477664
515,high prairie,55.43,-116.49,39.67,79,0,2.13,CA,1601477674
516,klaksvik,62.23,-6.59,50.0,93,91,29.97,FO,1601477674
517,isangel,-19.55,169.27,69.85,80,8,14.0,VU,1601477675
518,salalah,17.02,54.09,80.6,78,20,10.29,OM,1601477521
519,linhares,-19.39,-40.07,89.33,43,49,6.31,BR,1601477675
520,hoyerswerda,51.43,14.25,62.01,70,48,1.01,DE,1601477675
521,phalaborwa,-23.94,31.14,64.4,72,100,11.41,ZA,1601477676
522,port keats,-14.25,129.55,81.64,78,2,8.88,AU,1601477677
523,lisbon,38.72,-9.13,73.0,64,20,14.99,PT,1601477645
524,tuatapere,-46.13,167.68,39.99,93,49,1.01,NZ,1601477677
525,tabou,4.42,-7.35,79.09,82,92,11.12,CI,1601477678
526,krasnyy chikoy,50.36,108.75,37.72,78,100,9.33,RU,1601477678
527,juneau,58.3,-134.42,46.99,93,20,3.36,US,1601477678
528,cabedelo,-6.98,-34.83,87.8,48,20,14.99,BR,1601477679
529,pangnirtung,66.15,-65.71,32.0,84,5,2.24,CA,1601477679
530,wamba,8.93,8.6,84.97,63,72,2.59,NG,1601477680
531,srednekolymsk,67.45,153.68,44.35,64,100,5.21,RU,1601477680
532,prince rupert,54.32,-130.32,53.6,87,1,6.96,CA,1601477435
533,ostersund,63.18,14.64,55.4,66,23,10.29,SE,1601477681
534,teya,60.38,92.63,33.58,92,100,7.67,RU,1601477681
535,palmer,42.16,-72.33,63.0,93,75,4.7,US,1601477682
536,santa isabel do rio negro,-0.41,-65.02,94.93,45,100,2.86,BR,1601477682
537,halifax,44.65,-63.57,71.01,100,90,18.34,CA,1601477610
538,roald,62.58,6.13,55.99,87,75,4.7,NO,1601477682
539,bestobe,52.5,73.1,41.88,60,8,1.25,KZ,1601477683
540,ust-katav,54.94,58.17,50.18,83,0,3.31,RU,1601477683
541,chokwe,-24.53,32.98,70.9,73,99,9.15,MZ,1601477683
542,nizwa,22.93,57.53,91.45,17,82,4.97,OM,1601477684
543,tungor,53.38,142.96,42.64,91,4,5.08,RU,1601477684
544,kolosovka,56.47,73.61,44.33,91,99,6.69,RU,1601477685
545,kruisfontein,-34.0,24.73,64.99,56,0,10.0,ZA,1601477685
546,gonen,40.1,27.65,75.2,49,40,13.87,TR,1601477686
547,johi,26.69,67.61,95.65,23,2,7.05,PK,1601477686
548,tombouctou,20.0,-3.0,107.67,8,0,6.22,ML,1601477687
549,sao felix do xingu,-6.64,-51.99,99.21,33,49,4.36,BR,1601477687
550,caravelas,-17.71,-39.25,84.06,57,26,9.26,BR,1601477687
551,aguimes,27.91,-15.45,78.8,61,20,23.04,ES,1601477688
552,sidrolandia,-20.93,-54.96,98.6,19,30,14.99,BR,1601477688
553,rolla,37.95,-91.77,66.99,51,1,12.75,US,1601477618
554,aykhal,66.0,111.5,23.0,85,90,4.47,RU,1601477656
555,agnibilekrou,7.13,-3.2,78.84,79,100,2.66,CI,1601477689
556,zimapan,20.75,-99.35,54.27,65,78,3.71,MX,1601477689
557,botou,38.07,116.57,61.9,51,88,9.73,CN,1601477690
558,burnie,-41.07,145.92,46.99,81,100,7.0,AU,1601477690
559,dalbandin,28.89,64.41,74.79,19,0,10.78,PK,1601477679
560,linfen,36.09,111.52,68.05,61,72,2.59,CN,1601477691
561,maragogi,-9.01,-35.22,79.18,71,43,10.76,BR,1601477523
562,villa guerrero,18.87,-99.65,62.6,82,40,3.36,MX,1601477691
563,bristol,41.83,-71.17,70.0,89,100,3.0,US,1601477570
564,opuwo,-18.06,13.84,89.38,11,0,20.13,NA,1601477692
565,egvekinot,66.32,-179.17,30.47,97,100,2.21,RU,1601477692
566,muroto,33.28,134.15,70.74,71,99,1.05,JP,1601477693
567,skjervoy,70.03,20.97,50.0,87,92,2.24,NO,1601477693
568,kolga,59.49,25.62,55.99,87,75,8.63,EE,1601477693
569,kontagora,10.4,5.47,81.63,74,98,2.17,NG,1601477694
570,gandajika,-6.75,23.95,83.95,55,66,3.91,CD,1601477694
571,bairiki,1.33,172.98,80.6,83,75,6.93,KI,1601477695
572,urrao,6.32,-76.13,69.8,68,40,4.7,CO,1601477695
573,fortuna,40.6,-124.16,59.0,100,90,1.21,US,1601477695
574,benguela,-12.58,13.41,75.2,69,75,4.7,AO,1601477696
575,taunggyi,20.78,97.03,64.92,100,77,2.95,MM,1601477696
576,kitimat,54.05,-128.65,46.0,95,16,5.57,CA,1601477579
577,anito,12.45,125.29,78.75,87,100,2.73,PH,1601477697
578,kisanga,-7.44,37.7,88.14,32,0,3.89,TZ,1601477697
579,dauphin,51.15,-100.05,46.4,75,90,8.05,CA,1601477698
580,wahiawa,21.5,-158.02,73.0,82,1,3.36,US,1601477698
581,atherton,53.52,-2.49,55.99,93,100,3.0,GB,1601477453
582,show low,34.25,-110.03,53.6,27,1,1.63,US,1601477698
583,kautokeino,69.01,23.04,48.72,88,100,15.23,NO,1601477699
584,rockport,28.02,-97.05,72.0,68,1,5.82,US,1601477699
585,smithers,54.78,-127.17,51.8,87,90,4.7,CA,1601477535
586,warrnambool,-38.38,142.48,48.99,90,22,7.0,AU,1601477700
587,bichena,10.45,38.2,58.82,88,100,2.17,ET,1601477700
588,buraydah,26.33,43.98,96.8,19,0,9.17,SA,1601477701
589,genhe,50.78,121.52,36.97,81,98,2.3,CN,1601477701
590,galveston,29.37,-94.97,73.99,56,1,5.82,US,1601477701
591,merzifon,40.87,35.46,71.6,53,40,25.28,TR,1601477702
592,ust-nera,64.57,143.2,29.08,89,0,7.7,RU,1601477703
